income,loan_amount,credit_score,debt_to_income,employment_years,late_payments_12m,existing_credit_lines,loan_to_income,true_pd,default,lgd,ead,model_pd,expected_loss
498939.47562475485,374895.8302050981,749.1546858553352,0.3850174078861645,1.362782203306526,3,1,0.7513853854431269,0.09020806609067848,0,0.2404816884068106,308744.1214513261,0.0875895127799238,6503.285498981811
409377.7256376516,583078.2027315435,653.8738830767362,0.2887922348826388,1.511396267967964,0,3,1.424303683898126,0.06957252021380905,0,0.1814543190317166,552732.7486633002,0.05726103839250697,5743.038477291547
551188.8872502967,1940634.1003854491,698.6255135453613,0.35080636108370056,9.937825191879444,0,5,3.5208149969543943,0.09546795998402886,0,0.2826101223367887,1817920.1470311428,0.10264240977660426,52733.83492507535
493240.02873323247,574385.212484638,698.2276353693657,0.06837334174208651,3.704960493531316,1,8,1.1645145953782527,0.03164042708749217,0,0.44970893637441334,503267.39590937376,0.03727480476479248,8436.177148155864
620269.3417890304,2186245.3428579103,731.5098406037588,0.3250861771318113,10.083294313785451,1,5,3.524670970440304,0.09828675250617921,0,0.4503219424366802,2018370.361541534,0.11551721861462565,104995.50161625599
922318.5396295368,1054295.602230136,664.9508761558434,0.290094486566399,3.5013442155402883,1,7,1.1430927135581703,0.07997681628515999,0,0.28428582965434174,866830.7709606078,0.07788741386550951,19193.616638885826
791825.374669259,367492.0508761428,678.9122034380717,0.10663448677591976,5.3553122103320465,1,3,0.4641074441819223,0.021517310275193647,0,0.5121620665685082,369912.1373555128,0.024163100991012047,4577.819445700017
579654.1099190477,604281.1846460927,595.9602982495885,0.17587198312434243,10.011082019904197,1,2,1.0424858105991595,0.05028898368797066,0,0.5095657959634303,552993.5591460178,0.05309910843896639,14962.61739618896
495065.65425892966,902857.8500114063,675.8746580719438,0.5519450758601698,1.130892007247988,4,3,1.8237133645696069,0.4952309721375043,1,0.3981569229206524,813146.7899278534,0.43553963697665105,141010.3232161915
1093643.4528671277,540425.7199083338,621.2967872451482,0.1851831356188049,5.634077674385392,4,4,0.4941516528915689,0.14703750898826537,0,0.4899616688166385,524852.9687979345,0.15610552144375828,40143.758156372736
1076285.6212123279,485617.468249367,776.0166741909906,0.08692710848431501,1.3553695786804747,0,6,0.45119758052919784,0.008524463231424386,0,0.6395306136850456,478427.4306042519,0.010266110171161288,3141.111342827021
808261.220881345,900647.4275573016,782.6043158438689,0.34397842300681597,3.6328397505303465,0,3,1.1143024115090128,0.01954171396504235,0,0.5740642084025368,785668.0169577952,0.0209437892187062,9446.14924752429
613483.8946202614,310007.1197133825,697.6623177043314,0.7152466797439523,4.426635431265683,0,5,0.5053223441265282,0.0918398008756362,0,0.6612300431051685,261901.8530884072,0.07642883464808177,13235.744852196267
675894.3631899352,544669.4881152018,617.416641724201,0.5845971256560197,11.49085656505158,4,0,0.8058500229896761,0.2927448697481046,1,0.5785125010995386,506793.2570720406,0.28773305771812785,84359.37178796732
1448411.7039826247,570698.2846053098,704.1207906465721,0.2055726116604283,4.629778815699271,5,3,0.3940166204374692,0.11630171186899765,0,0.4056637883348913,527472.0542684698,0.1365907874677109,29227.192924829404
616725.2237209557,1503401.9981519931,670.6664202141474,0.3109716206145095,5.841510669682456,1,3,2.4377177068927938,0.11481599748574611,0,0.169510001579738,1256241.790447071,0.10935980160831871,23287.682869883225
800941.3391159484,614324.6713064465,779.4917770137282,0.1538878427856708,5.63278855255626,1,3,0.7670033263416233,0.011812009901058653,0,0.5336440698607638,549071.4597256598,0.01541172782176673,4515.7707716937475
1308014.3463577242,801120.0497859076,651.6433797844658,0.22548499298263366,1.3938034415364098,3,2,0.6124703846075493,0.12048090449066642,0,0.4711272761492369,751777.1773656388,0.11048843473289582,39133.095871779
1290366.7690745394,690633.6496144929,662.7329040362652,0.6394439372920095,7.250553049858705,1,5,0.5352227491954249,0.11825628460705653,0,0.3533011276848321,567839.8600061402,0.10786048028664623,21638.803761098054
250856.05722057403,244459.58564334174,668.3208224765061,0.12887977889660443,9.478737563790771,4,6,0.9745014266424192,0.08828193280383483,0,0.4040969656274583,210556.4805819067,0.1183339380372244,10068.470914106814
1066545.0914598955,730040.8221107156,753.6894678376805,0.16895205249744535,3.5819603807313833,1,4,0.6844912868254166,0.0181165760522619,0,0.36046895484870817,710687.760361546,0.021301451612881047,5457.024495944465
956618.4332919822,626994.0023576593,730.500022280019,0.32796910184626504,12.66332351083882,0,4,0.6554274729998707,0.011686335764922125,0,0.523142535550559,495295.3885426815,0.016035782753012453,4155.033038728699
295754.1305961297,814194.656101875,672.3838641198898,0.0812898341947522,1.071132607578413,2,8,2.7529443273058036,0.16207104403953088,1,0.6172352812273999,732095.7108647521,0.16205731936534773,73229.70012644438
1307770.116514258,229087.628730785,568.0817925831888,0.3478996052530479,2.528231769284661,0,4,0.175174234246457,0.08585180311240094,0,0.4341799925703542,193715.2683046299,0.06506536927524902,5472.472126798252
942625.5927062222,1008143.9103559976,668.9701965118832,0.29890345139710756,5.23289265730254,0,6,1.0695061943540873,0.04374514906640389,0,0.4703920703132952,811254.3562086546,0.043541174178556644,16615.643683420243
2796565.8831743873,1090209.5812671084,708.5146722372681,0.1344973399277959,2.5760459681219556,0,5,0.3898386903117081,0.015323690162991135,0,0.4429565987417296,852674.8021962385,0.01643724540736037,6208.313568773391
1432368.4318018474,653713.1610597634,673.1414840836861,0.309732376437315,1.1711808883334398,1,5,0.4563861828743497,0.06210498129111774,0,0.5396446424127729,579827.6125576132,0.055989065169961424,17519.026902049718
767293.9652056828,742737.4627719275,613.7482762846732,0.5102317504733564,6.726360599760773,1,6,0.9679959656307571,0.1588641225251024,0,0.5025656441137621,713477.9094447584,0.14130531485048242,50667.77399080471
1051585.6099577122,707493.6515567822,640.2035635845994,0.39491927601661,5.8547068162362965,3,5,0.6727874980955977,0.1734410008316746,0,0.6371458169732149,674439.3402188737,0.1711667082893101,73553.1082095979
1571633.0772185654,584669.6487845469,704.6369533473211,0.3080899995376506,2.783562296825302,0,6,0.3720140898404097,0.027547168567398757,0,0.4526341074149651,471013.91837296984,0.027390528405326985,5839.577512690543
956329.6668887216,855371.3113645187,782.1517961238634,0.12490728546710105,7.50026740384418,1,8,0.894431429851323,0.011569489124947777,0,0.3720176578081847,842553.911243972,0.01756342289909425,5505.165907501193
881719.1730469653,525935.7212613769,683.3394174882994,0.3256594284466001,6.282636010177487,0,5,0.5964889245221875,0.029099964500059614,0,0.4285343319057728,433951.6451079169,0.030311391622505353,5636.802725293954
1099424.418151142,1488099.9578278377,711.8032450236536,0.18606616720893904,6.159232369482643,2,5,1.3535263845879608,0.050015317694251105,0,0.5263918341038264,1469478.6652825857,0.05959761629115903,46100.04170955016
562946.911022874,735906.6866134485,657.5242767362118,0.6511381145669038,5.726563345757618,2,2,1.307239940754461,0.2566946612324121,0,0.440090800245681,648257.4049084554,0.21746922219503137,62042.255454637496
714290.7324151102,371868.39329887746,618.3928342065233,0.12220519473856907,9.6932123374938,2,5,0.5206120931200408,0.04527798767312116,0,0.5156721994815253,367667.74725351675,0.05483079223257928,10395.700852807875
974782.2589789996,1104855.014660841,659.7357143918501,0.16819759364498685,1.39694262329028,2,1,1.1334377544151055,0.08220531324849482,0,0.40212276901313454,1007698.0090555574,0.0743269714515074,30118.650036270643
749544.3208639799,1878401.9308295057,652.4258436852537,0.38398263854297104,0.813665192281509,3,3,2.506058519213809,0.4097862252070049,1,0.6364575713152185,1592172.7907612291,0.3511850917934296,355873.5629082477
1925713.689439983,449107.3482155683,636.0069774370534,0.03542312304478154,6.327672921951573,0,0,0.23321605422360228,0.012265132755963795,0,0.3380095365181886,388958.0715560519,0.012916725809692496,1698.1818015586025
1686789.5129211985,378304.78439935,604.8186832350254,0.16447960998382044,13.063249834028838,2,5,0.2242750393581699,0.0382819758606364,0,0.562780283085336,367889.6561781702,0.04993252352859406,10338.081843263326
2378699.0748612788,450160.5626593383,631.5912367239097,0.45088830571266514,6.3448644546565625,1,4,0.1892465370743001,0.0769177187442094,1,0.4950500089680512,371425.2643571148,0.07066692640690243,12993.816111364175
1162483.955845374,414906.67501791945,800.6812694990455,0.08613601896798459,4.909421822706608,0,2,0.3569138936770906,0.004248434343550897,0,0.38323481008131816,369570.8080106752,0.005690140613151875,805.9082623853051
346148.75634947984,240108.42520098478,745.1379010819113,0.14243712191889504,3.480099365035881,2,4,0.6936567611370117,0.02745577423955155,0,0.5562735257108552,241237.49011067007,0.03283908873993737,4406.809631872886
395651.846579346,672443.9483542179,636.7605646982198,0.43833438119392776,0.4779330629101502,0,7,1.6995850118428872,0.1698574395899695,0,0.2805341779201381,581610.7103423225,0.1314337182672815,21444.946609120114
725555.1788614879,1763035.5449565724,719.1481865727487,0.09508195526462568,10.724533458188507,2,7,2.4299124261273377,0.047219290544761136,0,0.5528511063045002,1691398.3625553472,0.06848297989446797,64037.84937665134
1217228.9037919694,521133.3764681369,743.3653649472681,0.2481021143760346,17.97540843979587,0,7,0.42813095782122607,0.005199797841723985,0,0.4184792819871243,479772.2498292487,0.009595956974004997,1926.625830088807
398575.8912453605,478251.9631551001,727.7437446215278,0.25123704254649887,5.418534887831093,1,3,1.1999018848350054,0.03247496172983378,0,0.5467188484552847,393286.2777229788,0.035933843333274845,7726.387941929071
691224.2647460115,620177.7948854446,737.0140713255795,0.2939715420192096,1.264944695316372,1,5,0.8972164701326382,0.04289555875229544,0,0.562589666737422,617224.5104710675,0.04286073541965956,14883.138852598058
511512.0455260262,1043567.7978677881,554.5832203670752,0.18092138206809744,6.657172919150614,2,1,2.0401627038804317,0.20623274833306868,0,0.3004854851625842,820184.8069680491,0.18199557308926298,44853.469567129745
446892.779384357,1627890.8629686798,807.663621400792,0.5341980977679959,3.6356984098348972,0,4,3.6426877722465667,0.10842641080702799,0,0.6625185898409938,1426716.611241265,0.1031055496119342,97458.07483714298
647646.2393808974,325096.5661803532,684.7350790323254,0.2094959989954615,4.605519714671553,0,2,0.5019662686393761,0.01955858364463092,0,0.39105169845083954,280486.07573975937,0.019720532754133054,2163.0378853308243
1864037.6008323971,953759.5517449831,591.6638239439218,0.10603979714227726,5.177810739088895,1,4,0.5116632579294946,0.049338322553263696,0,0.43799682276029517,829854.0353421692,0.04808236159642435,17476.66093208601
822737.6634639944,781625.4963297937,626.0303344312485,0.39572256751263485,3.388920551543553,2,4,0.9500300412149542,0.1770362098428065,0,0.417884463315555,610799.9229351191,0.15330780488227239,39130.866379496205
1048080.0803662046,533235.5498547517,696.6574231856195,0.31923285466684875,2.591487068813232,1,3,0.5087736708710621,0.04518013846434136,0,0.5305944079802477,517331.3763099357,0.04273975271238412,11731.76872579728
621283.4514805557,671581.5327185971,633.1517175736332,0.3239666258840924,7.8014375519072905,1,2,1.080958346980236,0.06905736205454148,0,0.6514670328251523,623781.7920446635,0.06703729720904074,27242.165892896308
722070.3284457844,525640.9862130774,755.7796666335039,0.376332075450866,6.399029347438748,1,5,0.7279636975867572,0.028908173085602503,0,0.4509820367282048,447831.5896315264,0.0339492844420376,6856.5333646404815
706534.4433332257,719188.1257379081,671.8792758316122,0.6457652366390754,2.2160119613333165,1,5,1.0179095053667673,0.19735704857156194,0,0.3255638540407811,714822.9234638199,0.15724282973652093,36593.63088850945
779489.9598043232,484188.2549217453,680.6209676273735,0.13763192083990738,7.624224909012135,4,5,0.6211603482914545,0.07596576362625616,0,0.7685475173491227,474020.8549015736,0.09792812208919358,35675.95435254697
1747884.8474807283,1036634.8472692558,740.264766985279,0.30845858329051723,17.792859998554967,1,9,0.5930796006175032,0.011686675211005597,0,0.3999866376314144,905037.1444518063,0.021547706496336957,7800.329316878509
1019904.6444174446,558883.0648247058,571.9419443702915,0.2821128268049841,0.4545010416875178,2,3,0.5479758013494802,0.1923690034650595,1,0.588075871350701,439825.4446581068,0.14912430728658227,38571.11118043822
682668.0232386306,391462.3403728356,703.656180577832,0.18065719200674477,9.172500877459756,2,3,0.5734300231548968,0.02587616482987755,0,0.5093957808981767,321326.76702136913,0.03365879258749904,5509.355297855962
616834.7712416962,735994.169682209,611.682674381897,0.03770678100133617,6.9713854938658555,4,3,1.1931787960017939,0.13000157088247039,1,0.4169029572219869,608424.3263889956,0.14654762414935876,37172.37653565708
661437.8641338495,751269.8743956081,683.2336379558834,0.07364814851530473,5.866227232816532,2,10,1.1358132262043892,0.04889126836267324,0,0.5103246756872268,743592.8816515588,0.06297386992652772,23896.933480671432
1277239.0478027782,1514249.7566534656,563.9528210923952,0.40899578963386707,3.3688014930845775,2,4,1.1855648786015542,0.309120917706576,0,0.3968194061449056,1338846.4501864605,0.24945715735207155,132531.6617410677
1604637.4755723525,1489878.1063862946,703.2318637381828,0.5032450105864061,6.142173863025861,0,2,0.9284826816442606,0.04611472148891619,0,0.4709086603905688,1474931.2870817524,0.042762389852929905,29700.95640371126
752069.5525304915,2153511.9121270594,649.3740596154364,0.06153012527873835,10.97453186117579,1,4,2.863447808625052,0.057837719112743394,0,0.3456460330337795,1784215.3853581676,0.07067792689888674,43587.57014559425
846900.7848527773,663336.2300028045,711.413696212909,0.4981045661486084,3.651600280341297,3,3,0.7832514054383796,0.15379665236553688,0,0.3692375234407148,656106.073926831,0.1469617460716155,35602.80297437735
1507785.817294409,399419.8797857594,676.6077685133528,0.09441508930852703,7.543422674654341,0,2,0.26490491899073815,0.010199974183322188,0,0.3586355654026171,325441.0820475603,0.011974177734446128,1397.563118407114
742617.4058508619,1413355.1248553256,621.7038627448027,0.4233907650380649,4.167741956865659,1,3,1.9032076459828715,0.19747682968590297,0,0.4065288027246301,1187218.5013677974,0.162240660259068,78303.59149152077
465992.3008087785,602247.5314273338,646.1163985485368,0.2568759156701228,1.7362031191965965,1,5,1.2923980297143753,0.09742912837712756,0,0.2594088888061552,573525.7525349236,0.08591649986512769,12782.457366151752
1209518.8128244109,557025.0802850946,759.2337495780884,0.3153140518729842,0.9320514748232002,3,4,0.460534449219815,0.06627501602930926,0,0.6088768225239126,537157.2551096844,0.07029293297678821,22990.189609880756
532013.9661129249,1250300.6047103335,607.4951746309682,0.45457467414530445,0.6832346827949252,7,3,2.350127410837455,0.8664691174521335,1,0.22039652613388658,1129079.1770153262,0.8321536119702154,207077.37237288902
417819.7985940036,544308.8561423493,669.8276638535176,0.2591650152412405,3.0834383736621627,2,1,1.3027359114479287,0.09497995317618696,0,0.4690256865149546,439148.5479989015,0.08757553919063937,18038.104509970177
1119292.3504136528,1114835.330432375,717.3462546370996,0.2870661746692694,6.233207414770785,0,3,0.9960180019280658,0.02224044680351296,0,0.5671444379348656,1099754.4410857172,0.023988579858467706,14962.147778269938
1320746.0665930195,415340.39740924543,709.73169012829,0.24246976252896774,7.069530248854034,2,3,0.3144740748542621,0.030493203868246953,0,0.4013750375209582,379666.1851143216,0.03652362530786735,5565.781545213109
1583646.7273013326,418953.04947961424,692.1862598771612,0.06660398115341479,2.4979205245139564,1,4,0.26454956288991643,0.019629924206327514,0,0.522496281911713,360974.4834091687,0.021425606040371185,4041.036964143348
543456.0095288794,410495.6043612343,649.1792768834503,0.15338016174493524,3.7760578565294765,0,5,0.7553428376237699,0.030370478062197885,0,0.3164587600834771,379208.7034130435,0.029924394565773622,3591.0445346634183
1221175.3787558344,333076.16509855184,773.6622891134409,0.413608337558142,3.277364480798968,3,4,0.2727504753968251,0.059996897748604505,0,0.45977300706691854,270815.94748200936,0.06718828476272842,8365.87285294106
938340.210143003,398479.80396236863,613.3954382927393,0.043244198296346736,3.7602708388172394,1,8,0.424664529618357,0.04111359835326695,0,0.45778277475639517,340291.2986645557,0.04356056586624016,6785.842949425887
909664.7122410104,2107413.602176964,665.7172089033173,0.4408521153193694,2.662202558406253,2,5,2.316692704265983,0.2881218396944601,0,0.3959226150918236,2114874.3447401254,0.25235475603616553,211303.34511125795
1276612.9349087307,512417.57627838,755.6007156003121,0.24856285452977311,5.326698070865443,2,1,0.40138836311807735,0.023307935130387536,0,0.14260055683502226,514794.1318379966,0.0275811014085484,2024.7267197389754
1473215.460778962,690548.7777524367,716.2170056696754,0.6972959497406909,3.2289165143202516,0,7,0.46873576617727686,0.08548017553098751,0,0.43484944786063917,563641.5034110927,0.07329240180241359,17963.908794966
742153.5581187473,933548.304114751,680.0748832647741,0.21142268176303664,6.416962321844421,0,6,1.2578910306394837,0.03060115772828848,0,0.4961448833268733,806690.4189446934,0.033545894726720406,13426.252037714532
1550130.4360674517,326861.6777750277,656.8753500661198,0.44466615457548225,6.840579317669134,0,1,0.2108607573722943,0.036081746729079454,0,0.32305743229739364,287552.25485721556,0.032858625311063046,3052.431344490117
1238136.1258129016,418623.38024909404,678.1204417468455,0.24522334707077945,8.529991122307134,2,5,0.33810771814306423,0.03917289943314798,0,0.5135171877361338,391585.3507172422,0.04779152538558779,9610.197500532457
1318079.0034651365,703944.4237408796,695.4241684055914,0.5154128340815212,1.2103735900910992,1,5,0.5340684601531923,0.09818210146819774,0,0.39280754434308374,654159.2552785531,0.08317928240862274,21373.639499028126
544651.075688112,980043.3229904089,745.0264496811826,0.4888910823515936,7.365497008479883,2,1,1.7993966536322774,0.09403290733469684,0,0.48724002086166224,831418.2394762547,0.09812646214707745,39751.05340019922
345880.502926822,488273.4150228309,650.7582234427887,0.19312297770006534,4.86969284659477,0,7,1.4116823899904383,0.04711150761827423,0,0.6639364351532825,402354.20738615794,0.04761348171897899,12719.352096850595
946706.432509585,470032.64211482054,704.488013270859,0.15606974682473673,1.5110499482362563,1,4,0.49649249859730055,0.028504295523532494,0,0.36857186667271014,473183.8023703938,0.029127940134974002,5079.977928031812
1358975.9078868546,1011365.4139972266,804.6113557941412,0.3337545474366008,6.284047656934318,2,5,0.7442114375448007,0.02528595168007682,0,0.5767213917984392,1010674.0785741869,0.03364738765447474,19612.30052899304
1141164.9564404597,972326.005958086,614.0048472646297,0.20889683287024027,1.250703225136896,3,2,0.8520468495553711,0.17378957695957933,0,0.46483166666374326,955086.673016133,0.15096252748655856,67020.49794189542
1288572.1945178066,661600.9504634356,743.6056063536587,0.2873147898727514,11.13701965108673,0,3,0.5134372395106753,0.009224598358420532,0,0.40265711083712014,576683.3235608024,0.012462743128198738,2893.919255865992
934710.8126817133,482955.7704001236,756.968257456717,0.10385993841117665,4.237523480149172,1,9,0.5166900434311967,0.014771341029988571,0,0.6116904636591819,403390.69551514473,0.020006545688705333,4936.619981778494
1083059.4315792788,1628717.430993152,620.4503799454636,0.3778739007843235,4.278223444396711,2,5,1.5038116870633906,0.21839939779862663,0,0.5206949667289443,1505199.0472728277,0.19446918533831778,152415.13996713527
1223237.099721722,703933.3254680022,706.5028193072031,0.16647392416692755,5.905807062183045,0,5,0.5754676060987213,0.01467586720227515,0,0.6765333948545056,554204.928665987,0.017112831139985615,6416.253109170876
462247.98897956364,472531.758821816,717.3693472793395,0.2881852930728525,0.7565671048524393,0,6,1.0222473003397037,0.03833066114827509,0,0.4940200114816187,418821.91261151334,0.0360925355705741,7467.77682111714
340620.3864519913,332753.4547129442,594.4165150201054,0.05552461547062128,6.132971497128264,2,3,0.9769041077635091,0.07040986935826742,0,0.44279989577033435,328611.96121502,0.07241274737323235,10536.731235355968
1255435.2450723508,460585.4868687412,708.3011371327542,0.13924725047209613,2.8342997117488826,1,3,0.36687315309695456,0.021267406454800325,0,0.43617213129092325,437758.97934248275,0.022811236698909,4355.538003679953
949882.2218869606,268317.3767133076,664.7421682997733,0.43079332777213447,2.8166403307746766,3,5,0.28247436422200806,0.16258603912276146,0,0.5412609597722673,213895.46384958157,0.15188157085601275,17583.825207673595
678903.8236796365,345053.71140526875,708.7148539435351,0.24920004929086,1.5422412933861356,1,3,0.5082512417371418,0.03557686224461868,0,0.29583519042141787,281707.0991973548,0.03441078814991278,2867.756314952637
996275.553317195,723589.7773157116,712.6478277112182,0.27432202259014393,7.558635589865238,1,5,0.7262948236624396,0.028025121045391597,0,0.37267157153556907,685274.8405204007,0.0334828970235759,8550.944333591144
1629380.9655775884,441822.38556079374,634.1877116326045,0.10706378248725112,1.795490076300533,3,5,0.27115965811235254,0.0891070687755828,0,0.39620330512665325,405190.36442887876,0.08949979612071735,14368.096932177768
1144851.822052921,560238.5206680744,715.0792627250344,0.6161535760772734,8.82165772193775,2,5,0.4893546133013686,0.09232180913497283,0,0.3033770630284415,529719.2719472559,0.09916789684737222,15936.744826957723
2379314.8350436855,326901.2922029454,629.8251744238992,0.157940370727166,5.600001807847566,2,6,0.13739303743589834,0.05287745821114193,0,0.12055807674724917,255768.18175274078,0.057736555151268236,1780.3020640870602
779734.488327719,1047511.539490012,648.5899857280393,0.42533606150538983,1.292642877980524,1,3,1.3434208120466609,0.15241753297421975,1,0.7255601136839617,872641.7261053085,0.12060495742917078,76361.51483405725
935046.1724269785,772265.352199199,739.8923775188786,0.2605625624788607,8.116370229671496,0,6,0.8259114629545294,0.014625005400937047,0,0.5955142327508677,757522.309262084,0.018616162257256767,8398.035934131341
719666.017938727,693870.3703072047,623.6773129561343,0.3234937606360682,4.158572987947183,1,1,0.9641560849219941,0.08904790926337881,0,0.38823707883259717,659021.80662208,0.07537324309941343,19284.749329865786
1109157.342668977,597281.239198091,755.6726281943868,0.3851484824401308,12.731849712122694,1,4,0.5385000091698864,0.01581349881953379,0,0.5695665131385047,498013.91539142287,0.022615537038693016,6414.943426682281
890942.8684016971,544734.4670109651,580.0415337241654,0.2786533805418046,3.2708517758975586,1,4,0.6114134658131211,0.10967415984319924,0,0.38087275232279805,546394.0136289484,0.09101208885032484,18940.215625383946
384290.6615045097,780294.0143583257,656.8821649872169,0.02,4.7053412103232395,0,6,2.03047873009313,0.03565349556270571,0,0.2610312182731686,679730.7622753077,0.03826324364685561,6789.083631103072
1025236.3381477286,443493.204207527,822.1520507658098,0.37394591144980327,1.4584198749078132,1,9,0.4325765559663796,0.023056118666998277,0,0.16870030350445003,413864.8014079143,0.027705730409423587,1934.3896498523607
442909.49747011217,698467.6450487187,648.5415733542104,0.17594919620428065,2.686086586510881,3,6,1.5769985720296091,0.17488784430107399,1,0.714188316193585,556662.0695565895,0.1741020911238031,69216.29653433639
1199096.8892797062,291902.4110923137,657.4481785766894,0.26889916871870195,1.8088900760740159,3,6,0.243435216705181,0.11947847922521246,0,0.5109799203805142,276527.3127998614,0.11693321875257916,16522.65261660066
1706517.3831638296,825193.8154710629,785.5422598146037,0.3189671687153792,8.14080669915381,1,5,0.48355429813505885,0.014210032746227742,0,0.5239458193604056,697365.4778274163,0.019381698405340403,7081.7184292169495
842957.724597617,772122.0633951451,666.9161152225363,0.6587289379392192,5.823633191464928,3,3,0.9159677180296496,0.2908167017467457,0,0.552011632775508,648082.262360483,0.26098742205894715,93367.97563543946
674798.7187458389,667827.2231735387,582.0975361425546,0.15222261940597548,1.8041793302263345,4,9,0.9896687776982488,0.31934534450010316,0,0.4733119770661001,660904.6910043501,0.3084594378946038,96490.46328731165
870670.5880306333,395061.5117293951,577.0419002439493,0.29075972912963777,3.1605274613813226,2,5,0.4537439499627331,0.16094291677976444,0,0.27552558546617634,379588.0386438985,0.1382797078331028,14462.151472510785
668106.9146147763,697822.7477284191,608.6796408718833,0.45992502042885675,2.842561526823458,2,4,1.0444776613796563,0.2536387141995701,0,0.4259242425008573,698665.2500333543,0.20783444816595487,61847.05655443527
1343406.3869548258,476747.8541116979,766.6981130022236,0.5162743455944772,2.115616504566467,1,6,0.3548798477818531,0.04777628955174192,0,0.4110544486791624,390716.3793194904,0.047509007619867136,7630.217704974011
307007.2273924313,257704.98869246253,681.7309129830006,0.14356634435924095,0.948318561593052,4,3,0.8394101692044263,0.12950350270090344,0,0.5153004866640459,235523.476774965,0.13125766205225903,15930.133696884504
2186245.939438705,823015.8508318309,758.3019033387161,0.3591385083946324,2.530486409482186,1,6,0.3764516315319636,0.03104247291006396,0,0.47767687490828264,717999.1297375706,0.03343247999561256,11466.390503458191
878019.5979348341,289971.0327454555,612.0231393168228,0.23135752492220643,3.123762323641271,2,2,0.3302557635700712,0.08898232940148697,0,0.3865161346619001,270790.90493072546,0.07918733752531132,8288.14694833794
689049.4929559015,1423397.2764124281,645.4315908145481,0.22315887659854056,4.504829422191423,1,2,2.065740256634256,0.09717588913305024,0,0.627764934923293,1368721.1241264741,0.08877160577262946,76275.68199691427
647136.3256006592,1780110.6569889737,717.9993968379383,0.1345763291069341,2.5265872279916572,3,3,2.750750632545175,0.14734673203999923,0,0.4010582419983889,1391163.8953042557,0.1536444818608889,85724.05592282015
939548.0200581922,245004.94949088778,787.2927724733125,0.49135231053352696,3.2586220750789967,0,3,0.26076894875018,0.019349028377294613,0,0.320330871605154,237974.68795004673,0.01965562614744176,1498.3609453119898
1212004.239041638,673514.649476424,640.5029868134443,0.2634266812241016,13.793648196395887,2,2,0.5557032127288505,0.038812893558471846,0,0.5154323330953825,637713.3652595279,0.04957504980717525,16295.2240693413
560510.0178652959,755282.640404026,642.0451958073164,0.4612752039016745,1.8106932973561078,3,5,1.3474917777215156,0.3382592844231982,0,0.47097999135897767,609882.7606542034,0.2937055365441218,84364.73529681464
729791.5748592119,1546332.9208940642,707.5076097881589,0.28900050646345005,9.124229626754108,2,6,2.1188692418001343,0.08648513059497336,0,0.3807234116012537,1382464.9000594022,0.10474063067701231,55128.843475475056
428641.90412798064,446379.76433191163,665.4677521689302,0.32539435357240437,4.489300300041665,3,4,1.041381535573421,0.15003430555745417,0,0.4083871012190689,350541.1003761133,0.1490920870441369,21343.495967874976
648750.1655732639,188764.78931406818,732.5874608364259,0.3165971793708588,10.88076155961406,1,6,0.29096684568437436,0.016946448154324334,0,0.3460260640866496,166075.51575803023,0.023578793249387806,1354.989709766898
818965.8507593368,447698.6149755961,774.591582693864,0.23492316686627945,4.983577239402828,2,6,0.5466633493453902,0.024901961390660858,0,0.516615442698654,380773.3642112892,0.03244584933006864,6382.53334149484
1480182.1057140715,404656.2258236806,714.8997461910648,0.46888777296433615,7.658720639723423,1,4,0.2733827305853463,0.037833447853736435,0,0.4683120641972608,379723.76925600093,0.04112281577099126,7312.838343436615
1081546.4916764325,1483913.0019584794,831.007471329821,0.1712121326033964,2.5804572631316094,1,6,1.3720288617998895,0.015473847445710776,0,0.3116273518399647,1264760.4229761276,0.020246437600028967,7979.80824907074
702417.9244359744,3203018.778178973,646.2269532575906,0.37767398443137284,8.116204296880541,1,8,4.559990095285402,0.3896490587794739,0,0.23669776010587126,2836001.809876447,0.3771535158769373,253173.83048500965
1750222.4534573595,742388.7002769784,623.0445862237104,0.19024378024835809,3.374455230715754,1,2,0.4241681957687587,0.04995982503426909,0,0.32432239051715533,712000.1305229887,0.04522199779033496,10442.554490570194
622425.9100356951,648425.4305017407,704.0571074292048,0.2059385259315849,2.45089190391653,0,4,1.0417712695548849,0.027636083610136135,0,0.35040146054897486,607658.1823862367,0.02721361527328181,5794.440380468627
682906.8206046214,585570.7129082223,579.8630275431623,0.38096998735154536,8.596147850354994,1,3,0.8574679520549799,0.10999934937513427,0,0.5130046048411222,582788.9820933325,0.09995100782015169,29882.69578633081
1612985.42731564,281418.52802887204,586.0855846008315,0.2774704557764813,4.0711020070719455,1,2,0.17447059549522026,0.07401473438472922,0,0.5137095550497691,226354.3536811338,0.06231161264273027,7245.618888382652
618292.2075402272,570120.6747816092,644.2187223984293,0.3327573387450132,1.935833969160469,4,4,0.9220893742939759,0.27670552537724313,1,0.2289121664074855,484514.9603487471,0.25591652927069647,28384.052670071065
915886.1697154335,472830.3771964337,724.904180628279,0.2896808171954655,2.7711582862215556,0,3,0.5162545224843197,0.021250159436711064,0,0.5752464161438993,436517.4035974004,0.02102809795275338,5280.262050530035
1112387.1866828674,326752.2561441115,620.4396453470555,0.6626830810298815,2.6873630055248108,0,4,0.29373967990271893,0.14469832744328373,0,0.266468638371468,263190.7317755276,0.10419401581788315,7307.3426286054255
